+2, +6, +7
-5, -9, -3
-3, -4, -1
+6, +5, +2
-1, -4, -5
+6, +5, +2
-8, -4, -6
-10, -8, -6
+1, -10, +6
+3, +4, +1
+7, -2, -4
+10, -9, +8
-7, -5, +1
-9, +8, +2
-1, +6, +5
-5, +10, -7
-8, -3, -9
-7, +8, -10
+8, +3, -10
+6, +2, -1
+9, +7, -8
-2, +8, -5
-2, -5, -6
+4, +3, -2
-5, +4, +9
-10, -7, +6
-10, -6, -2
-4, -8, -2
+10, -1, +4
+7, -3, +5
+10, +6, -3
-8, -7, +4
+7, +3, -5
+1, +10, -7
-9, +4, +6
-7, +10, +5
-2, -4, +5
+4, -10, +6
+4, +7, +8
+9, +10, -4
+2, +6, +7
-5, -9, -3
-3, -4, -1
+6, +5, +2
-1, -4, -5
+6, +5, +2
-8, -4, -6
-10, -8, -6
+1, -10, +6
+3, +4, +1
+7, -2, -4
+10, -9, +8
-7, -5, +1
-9, +8, +2
-1, +6, +5
-5, +10, -7
-8, -3, -9
-7, +8, -10
+8, +3, -10
+6, +2, -1
+9, +7, -8
-2, +8, -5
-2, -5, -6
+4, +3, -2
-5, +4, +9
-10, -7, +6
-10, -6, -2
-4, -8, -2
+10, -1, +4
+7, -3, +5
+10, +6, -3
-8, -7, +4
+7, +3, -5
+1, +10, -7
-9, +4, +6
-7, +10, +5
-2, -4, +5
+4, -10, +6
+4, +7, +8
+9, +10, -4
+5, -2, -6
-8, -2, -1
-4, -7, -2
-3, +7, -8
-8, -5, -10
-5, -3, -2
+4, +8, -9
+9, +6, -2
-10, -6, +9
+10, +2, -6
+1, -8, -5
+5, -4, +1
+7, +8, -4
+7, -9, +5
+9, +6, +4
+2, +10, +1
-6, +10, +4
+10, -9, +1
+4, -5, -7
-2, -10, +5
-9, +1, -4
+9, +6, -1
+1, -9, -10
+5, -10, -3
+3, -6, -10
+2, -10, -9
+4, +10, +3
+7, -10, -2
+3, +6, -2
+2, +1, -3
-3, +5, -4
-5, -1, -7
-9, +6, -5
+2, -1, -8
-3, +8, +4
-7, +9, +8
+8, -10, +5
-6, +4, -8
-2, -6, -7
-3, -6, -5
